ОБЛАСТ,СТАРТОВА ДАТА,ТОЧКИ,СУМА
Programming Basics with Python,01/06/2024,15,390
Programming Basics with C#,11/06/2024,15,390
C++ OOP,07/07/2024,25,490
Data Science,25/06/2024,30,500
System and Network Compromising,27/06/2024,40,620
Introduction to Cyber Security,04/09/2024,60,570
Machine Learning,10/09/2024,65,470
Java Advanced,12/08/2024,55,340
JS Web,16/07/2024,45,410
C# DB,19/10/2024,50,510
QA Basics,4/06/2024,20,50
Linux System Administration,5/06/2024,70,190
Containers and Cloud,2/07/2024,80,300
Introduction to Cyber Security,15/09/2024,45,260
ReactJS,28/06/2024,40,290
Windows System Administration Advanced,6/11/2024,35,280



